VALUES		COUNTS

0000000000000000	3
1110111111111011	3
0000000000010000	2
0000000100000000	1
0000000100000001	1
1000000000000000	1
1000000000100000	1
0000001000000000	1
0000001000010000	1
1000101000110011	1
0001000010000100	1
1001000000000100	1
0000000000010100	1
0001111000011010	1
0000011000111010	1
0101101111111011	1
1101111011111110	1
1101111011111111	1
0010000000000000	1
0010000100000000	1
0010000100001000	1
0011101110110110	1
1011011100010100	1
0110101111110011	1
0010101111011011	1
0111101101100111	1
1111101111111111	1
1010110111110011	1
0110111111010000	1
1111111111100011	1
1111111101111011	1
1011010111000101	1
1011011101110110	1
1111111111110111	1
1111111101111111	1
