VALUES		COUNTS

0000000000000000	78
1000000000000000	70
1000000000000100	8
0000000010000000	4
0000000001000000	4
1000001000000000	3
0000000000000100	3
1100000000000000	2
0000000000010000	2
1000100000000000	2
0000000000000010	2
1000000000000010	2
0000000000001000	2
1000000000001000	2
0000000100000000	1
0100000010000000	1
1000000000000001	1
1000000100000000	1
0001000000000000	1
0100000000010000	1
1000000000010000	1
0000100000000000	1
1000000000100000	1
0000001000000000	1
1100000000001100	1
0000001000000100	1
0000000101000000	1
0100000001000000	1
1000000001000000	1
1000000001010000	1
