VALUES		COUNTS

0000000	2850
1111111	1305
1111110	259
0000100	235
0000001	178
1111011	175
0001000	172
1101111	164
1110111	160
1110001	159
0000010	158
1011111	157
1111101	145
0001110	136
0111111	123
1000000	122
1101110	105
0100000	97
0010000	85
0001010	77
0010001	73
1110101	70
1100000	66
0011111	53
1100001	41
0001100	33
1011110	33
1111100	33
1110110	32
0111110	32
1110000	30
1110011	29
0011110	29
1111010	28
1111001	27
1101010	25
1101101	24
0000110	22
1010001	21
0110001	21
1101011	21
1011011	21
0111011	19
1110100	18
1001111	18
0111101	18
1001110	17
1000001	16
0001001	15
1100111	14
1010111	14
0110111	14
0001111	14
0101111	14
0101110	13
0100001	12
1100101	12
1101100	12
1011101	12
0000011	11
0100100	11
1100100	11
1100010	11
0010010	11
0011011	11
1000100	10
1100110	10
0010100	9
1010000	9
1110010	9
1101000	9
0011101	9
1010101	8
0011000	8
0010101	7
1001011	7
0101000	7
1011001	7
0000101	6
1100011	6
0110000	6
0001011	6
1011100	6
0111010	6
0111001	6
0010011	5
0110101	5
0001101	5
1001000	5
0101100	5
0011010	5
1000010	4
0100010	4
1010100	4
1010011	4
0011001	4
0111100	4
1111000	4
1010110	3
0110110	3
0110011	3
0011100	3
1000110	2
0010110	2
0110100	2
1001100	2
0101101	2
0101011	2
1101001	2
1011010	2
1000011	1
0100110	1
0100101	1
0010111	1
1010010	1
0110010	1
1001010	1
1001001	1
1001101	1
0101010	1
1011000	1
