VALUES		COUNTS

0000000000000000	63
0100000000001000	35
1111110011111111	28
0000000000000100	18
1011110011110111	14
0001000000100000	11
0001000000000000	10
0010000000010000	10
0000000000000011	9
0111110011111111	9
0100000000000000	8
0000000000000010	7
0000000000100000	7
0000100000000000	7
0101000000101000	7
1000000000000111	7
1110110011111111	7
0000000000001000	6
0000000000010000	6
0000000010000000	6
0011110011110000	6
0100000000001001	6
0111110011111011	6
1000000000000100	6
1101110011111111	6
0000000000100100	5
1101110011101111	5
1111110011110111	5
0000000000000001	4
0000010000000000	4
0001000000100100	4
0011110011110110	4
0011110011110111	4
0100000000001100	4
0100010010001000	4
0111100011111111	4
0111110011101111	4
0111110011111110	4
1000000000000000	4
1001000000000100	4
1001110011110111	4
1011110011110100	4
1011110011110110	4
1011110011111111	4
1111110001111111	4
0000000000000101	3
0000000001000000	3
0001110011100011	3
0010000000000000	3
0010000000011000	3
0011100011110000	3
0011110010110011	3
0011110011110001	3
0011110011110011	3
0100000000001110	3
0100000000001111	3
0100000000101000	3
0101000000100000	3
0101110011111011	3
0110110011111011	3
1001110011100111	3
1001110011110100	3
1011110011110011	3
1011110011110101	3
1101110011001111	3
1101110011111110	3
1111110011110110	3
1111110011111011	3
1111110011111101	3
0000010010000000	2
0001000000000100	2
0001000000101000	2
0001010000100000	2
0001110011100000	2
0001110011100111	2
0001110011110000	2
0010000000010100	2
0010110011110000	2
0010110011110011	2
0011000000100000	2
0011110011010000	2
0011110011111011	2
0100000000001010	2
0100000000001011	2
0100000000011001	2
0100000010000000	2
0101000000000000	2
0101000000001000	2
0101110011001111	2
0110100000011000	2
0110110010011111	2
0110110011011000	2
0111010010111011	2
0111010011111011	2
0111010011111111	2
0111100001111011	2
0111110001111011	2
0111110001111111	2
0111110010111111	2
0111110011110011	2
0111110011111000	2
1000000000000011	2
1000000000000101	2
1000000000001110	2
1000000010000000	2
1001000000000011	2
1001000000000111	2
1001000000100100	2
1001100001100111	2
1001110011100110	2
1010000000010100	2
1010110011010111	2
1010110011011111	2
1011010011110111	2
1011110001110111	2
1011110001111011	2
1011110011100110	2
1100000000000101	2
1100000000000111	2
1100000000001000	2
1100000000001100	2
1100000000001111	2
1100000000010111	2
1100000000101111	2
1100000001001111	2
1100100001001111	2
1101110001111101	2
1101110011011111	2
1101110011100111	2
1101110011110111	2
1101110011111011	2
1101110011111101	2
1110100011011111	2
1110110010011111	2
1110110011011111	2
1111100011111110	2
1111100011111111	2
1111110010111100	2
1111110011011111	2
1111110011101111	2
1111110011111100	2
0000000000001001	1
0000000000001110	1
0000000000010100	1
0000000000011000	1
0000000000011010	1
0000000000101000	1
0000000000110000	1
0000000001000001	1
0000000001010100	1
0000000001100000	1
0000000010000111	1
0000000010001100	1
0000010000001000	1
0000010001000000	1
0000010011000000	1
0000010011010000	1
0000100000000011	1
0000100000000110	1
0000100000100000	1
0000100001000100	1
0000100001001111	1
0000100011000000	1
0000110001100011	1
0000110010000000	1
0000110010100000	1
0000110011000000	1
0000110011000011	1
0000110011000100	1
0000110011000110	1
0000110011001000	1
0000110011100000	1
0000110011110000	1
0001000000000111	1
0001000000010000	1
0001000000100001	1
0001000000100010	1
0001000000100111	1
0001000001000000	1
0001000001101101	1
0001000010100000	1
0001000010100010	1
0001000010100111	1
0001000010101000	1
0001000011110000	1
0001010010000000	1
0001010010100000	1
0001010010100101	1
0001010011110000	1
0001010011110010	1
0001100000100000	1
0001100001100100	1
0001100001110010	1
0001100001110100	1
0001100010100101	1
0001100011000000	1
0001110001110100	1
0001110010110011	1
0001110011100010	1
0001110011101101	1
0001110011101110	1
0001110011110001	1
0001110011110011	1
0001110011111011	1
0001110011111111	1
0010000000000001	1
0010000000000110	1
0010000000010011	1
0010000000010110	1
0010000000011100	1
0010000000110000	1
0010000000110011	1
0010000001010000	1
0010000001010011	1
0010000001011100	1
0010000010010000	1
0010000010110000	1
0010010000000000	1
0010010000010000	1
0010010000010010	1
0010010010000000	1
0010010011010000	1
0010010011110101	1
0010100000010000	1
0010100011110101	1
0010110010100000	1
0010110011010000	1
0010110011010010	1
0010110011010111	1
0010110011011111	1
0010110011111110	1
0011000000000000	1
0011000000010000	1
0011000000010101	1
0011000000100001	1
0011000001100011	1
0011000010110011	1
0011000011110000	1
0011010010110011	1
0011010011110000	1
0011010011110011	1
0011010011110111	1
0011010011111001	1
0011100000111111	1
0011100001110000	1
0011100001111011	1
0011100011010111	1
0011100011110111	1
0011100011111110	1
0011110000110111	1
0011110001010010	1
0011110001110000	1
0011110001110100	1
0011110001110111	1
0011110010100011	1
0011110010110010	1
0011110010110100	1
0011110011010011	1
0011110011100000	1
0011110011100001	1
0011110011100010	1
0011110011100111	1
0011110011110010	1
0011110011110101	1
0011110011111110	1
0011110011111111	1
0100000000000001	1
0100000000000011	1
0100000000000100	1
0100000000011000	1
0100000000100100	1
0100000000110110	1
0100000000111000	1
