Value		Probability

    0			0.1394
 4095			0.0491
  514			0.0179
   32			0.0176
   16			0.0168
  128			0.0162
  260			0.0152
   64			0.0151
  512			0.0138
   80			0.0128
    8			0.0120
 3583			0.0118
 4063			0.0116
  136			0.0115
    4			0.0109
 3835			0.0094
 4091			0.0093
 4031			0.0087
 3959			0.0085
 3967			0.0085
 3581			0.0084
 4087			0.0077
  248			0.0075
 4079			0.0072
    2			0.0071
 4015			0.0067
 2048			0.0066
 3839			0.0063
  256			0.0059
 2047			0.0056
 3071			0.0055
 4093			0.0053
 3847			0.0049
    1			0.0049
 4094			0.0047
 3983			0.0046
   96			0.0044
  112			0.0043
 1024			0.0038
  216			0.0034
 3587			0.0031
   48			0.0029
 3321			0.0027
 3927			0.0027
  508			0.0027
 3551			0.0026
  168			0.0026
  160			0.0025
 3323			0.0024
 3579			0.0023
 4047			0.0021
  642			0.0021
  208			0.0021
  546			0.0021
 3073			0.0021
 3879			0.0020
 3803			0.0020
  388			0.0020
 3455			0.0020
 3519			0.0020
  240			0.0020
 3447			0.0019
  120			0.0019
  774			0.0018
  144			0.0018
  576			0.0018
 3503			0.0018
 3935			0.0018
 3699			0.0018
  544			0.0018
 1025			0.0018
  528			0.0018
   40			0.0018
 3575			0.0017
 3963			0.0017
  530			0.0017
 3549			0.0017
  578			0.0017
 3577			0.0017
 3827			0.0017
 4059			0.0017
 3903			0.0017
 3895			0.0016
 3517			0.0016
  594			0.0016
  324			0.0016
 4055			0.0016
 3975			0.0016
  192			0.0016
  516			0.0016
 4027			0.0016
  340			0.0015
  640			0.0015
 3855			0.0015
 3955			0.0015
  772			0.0015
   88			0.0015
 3567			0.0015
  276			0.0015
 3999			0.0015
 3707			0.0015
   72			0.0015
  232			0.0014
 3445			0.0014
 3771			0.0014
  396			0.0014
 3453			0.0014
  184			0.0014
   36			0.0014
 3755			0.0014
   24			0.0014
 3943			0.0014
  292			0.0013
 3327			0.0013
  522			0.0013
 4083			0.0013
 3887			0.0013
 4023			0.0013
 4007			0.0013
   20			0.0013
  650			0.0013
 3335			0.0013
 3833			0.0012
 3807			0.0012
 3703			0.0012
 3819			0.0012
  200			0.0012
  592			0.0012
 1535			0.0012
 3565			0.0012
   68			0.0012
  152			0.0012
 3573			0.0011
  268			0.0011
 3471			0.0011
  132			0.0011
 2559			0.0011
 1533			0.0011
 1022			0.0011
 3582			0.0011
 3325			0.0011
 3775			0.0011
 2811			0.0011
 4075			0.0011
 3951			0.0011
 4011			0.0011
 2943			0.0011
 4061			0.0010
 4071			0.0010
 3843			0.0010
  648			0.0010
 2562			0.0010
  520			0.0010
 3070			0.0010
  518			0.0010
 2043			0.0010
 1983			0.0010
  130			0.0010
 3007			0.0010
 3067			0.0010
 3863			0.0010
 3711			0.0010
   12			0.0010
 1967			0.0010
 3055			0.0010
 4029			0.0010
 3501			0.0010
 3823			0.0010
   84			0.0010
 2015			0.0010
 2557			0.0010
 3723			0.0009
  762			0.0009
 3911			0.0009
  513			0.0009
 3965			0.0009
 4085			0.0009
   18			0.0009
 3469			0.0009
 3834			0.0009
 3591			0.0009
 4089			0.0009
 3759			0.0009
  262			0.0009
 3580			0.0009
 3957			0.0009
 1919			0.0009
 4062			0.0009
   34			0.0009
 2031			0.0009
 4086			0.0008
 3667			0.0008
 2935			0.0008
 2039			0.0008
 2112			0.0008
 3831			0.0008
 1787			0.0008
 4013			0.0008
  476			0.0008
 1911			0.0008
  372			0.0008
 2045			0.0008
  224			0.0008
 3185			0.0008
 3958			0.0008
 2080			0.0008
 1791			0.0008
 4090			0.0008
  138			0.0008
 3039			0.0008
 3075			0.0007
  504			0.0007
 3846			0.0007
 2308			0.0007
   66			0.0007
  760			0.0007
 4030			0.0007
 2991			0.0007
 3333			0.0007
 2064			0.0007
 2560			0.0007
   33			0.0007
  384			0.0007
 3715			0.0007
  768			0.0007
  336			0.0007
 3063			0.0007
 1023			0.0007
 2049			0.0007
 4077			0.0007
  272			0.0007
  288			0.0007
 2176			0.0007
 1539			0.0007
  515			0.0007
 3619			0.0006
  261			0.0006
   65			0.0006
  252			0.0006
 3979			0.0006
 3289			0.0006
  320			0.0006
   82			0.0006
 4078			0.0006
 1799			0.0006
 4014			0.0006
  770			0.0006
  264			0.0006
