VALUES		COUNTS

0000000000000000	2388
0110000001111100	1585
0100000000000000	452
0010000001111100	286
0100000001111100	233
0110000001111000	222
0110000001101100	201
0110000000111100	173
0000000000000100	171
0110000001011100	160
0110000001110100	159
0000000000010000	130
0000000001000000	99
0000000000001000	98
0100000001101100	92
0000000000100000	91
0110000000011100	82
0010000001110000	80
0100000000001100	74
0100000000001000	69
0010000000010000	65
0000000001100000	64
0010000001110100	59
0010000000000000	47
0100000000000100	44
0000000001111100	40
0010000001101100	38
0010000001111000	38
0010000000111100	36
0100000001111000	35
0110000001110000	35
0110000001101000	33
0010000001011100	32
0100000000111100	31
0100000000010000	28
0000000001101100	26
0110000000111000	26
0100000001110100	25
0110000001100100	25
0100000001011100	23
0000000001110000	21
0110000000001100	21
0110000001001100	20
0110000001011000	20
0100000001000000	19
0110000000101100	18
0100000000100000	17
0000000000001100	16
0110000000110100	16
0010000000110000	15
0010000001100000	15
0100000000011100	14
0110000000000000	14
0110000000011000	14
0000000001110100	13
0100000000101100	13
0100000001001100	13
0100000001101000	12
0110000000110000	12
0000000001000100	11
0000000001100100	11
0100000001100000	11
0000000001111000	10
0010000001010000	10
0110000000001000	10
0000000000110000	9
0110000000010000	9
0110000001100000	9
0000000000100100	8
0010000000011100	8
0110000001010100	8
0000000000010100	7
0000000000101000	7
0000000001001000	7
0010000001010100	7
0000000001010000	6
0000000001101000	6
0010000000010100	6
0100000001010000	6
0100000001100100	6
0100000001110000	6
0110000000010100	6
0000000000111100	5
0010000000000100	5
0010000000101100	5
0010000001000000	5
0010000001001100	5
0100000000101000	5
0100000001001000	5
0010000000110100	4
0010000001011000	4
0010000001100100	4
0010000001101000	4
0100000000011000	4
0100000000100100	4
0000000000011000	3
0000000000011100	3
0000000000110100	3
0010000000001100	3
0010000000011000	3
0010000000111000	3
0110000001010000	3
0010000000100000	2
0100000000110000	2
0100000000110100	2
0100000000111000	2
0100000001000100	2
0100000001011000	2
0110000000000100	2
0110000000100100	2
0110000001000100	2
0000000000101100	1
0000000000111000	1
0000000001001100	1
0000000001011100	1
0010000000101000	1
0010000001000100	1
0010000001001000	1
0100000000010100	1
0100000001010100	1
0110000000100000	1
0110000000101000	1
0110000001001000	1
