VALUES		COUNTS

0000000000000000	495
0010000000111100	442
0000000000000100	280
0010000000110100	150
0000000000001000	104
0000000000001100	72
0000000000111100	59
0010000000011100	50
0010000000101100	50
0010000000111000	49
0010000000110000	46
0010000000010100	31
0000000000110100	25
0010000000100100	21
0000000000100000	19
0000000000100100	18
0010000000010000	17
0000000000011100	16
0000000000010000	13
0000000000010100	12
0000000000101100	12
0010000000000000	10
0010000000000100	9
0010000000001100	9
0010000000011000	9
0000000000110000	7
0000000000101000	6
0010000000001000	5
0000000000111000	4
0000000000011000	3
0010000000101000	3
0010000000100000	2
