VALUES		COUNTS

0000000000000000	207
0010000000111100	185
0000000000000100	105
0010000000011100	56
0010000000110100	54
0000000000100000	53
0000000000001100	50
0000000000001000	46
0000000000111100	30
0000000000100100	29
0010000000101100	28
0010000000110000	26
0010000000111000	25
0010000000010000	17
0000000000011100	15
0000000000101100	13
0010000000010100	13
0000000000010000	12
0000000000010100	11
0010000000001100	10
0000000000110100	6
0010000000000000	5
0010000000011000	5
0000000000101000	4
0000000000110000	4
0010000000001000	4
0010000000100100	4
0010000000000100	3
0000000000011000	1
0000000000111000	1
0010000000100000	1
0010000000101000	1
