VALUES		COUNTS

0000000000000000	288
0000000000001000	182
1011000001111110	137
1011000001110110	108
0011000001110000	45
1000000000000100	40
0000000000000010	39
0011000001110110	30
0000000000000100	28
0011000001110010	28
0000000001000000	23
1000000000000110	23
1011000001110100	23
1011000001111100	23
1000000000000000	22
0000000000001110	21
0001000000000000	21
0001000000100000	20
1011000000111110	20
0010000000010000	19
0000000000001010	18
0000000000001100	18
0011000001111110	18
1000000000001110	17
1011000001110010	17
0011000001111000	16
0001000000001000	15
1001000001111110	15
1011000001011110	15
0000000000010000	14
0011000001111010	14
1011000000110110	14
1011000001111010	14
0000000000100000	13
1000000000001000	13
1001000001101110	13
1011000001010110	13
1011000001100110	13
1000000000001100	12
1001000001100110	12
1001000001110110	12
0000000000101000	11
0000000001001000	11
1000000000000010	11
1010000001110110	11
0010000001110010	10
0010000000001000	9
1010000001111110	9
1011000001101110	9
0000000000000110	8
0000000000011000	8
0001000000101000	8
0010000000000000	8
1011000001111000	8
0001000001100010	7
0001000001110000	7
0001000001111010	7
0010000001110000	7
0011000000111110	7
0011000001100000	6
0011000001111100	6
1000000000001010	6
1001000001111010	6
1010000000010110	6
1011000000110010	6
0001000001100000	5
0001000001101110	5
0001000001110110	5
0011000000110000	5
0011000000110110	5
0011000001011110	5
0011000001110100	5
1001000000000110	5
1010000000011110	5
1010000001011110	5
1011000000111100	5
1011000001100010	5
0001000000000100	4
0001000000111110	4
0001000001111110	4
0010000001110110	4
0011000000111010	4
1000000001111110	4
1001000000000010	4
1001000000000100	4
1001000000100110	4
1001000000101110	4
1001000000111110	4
1011000000110100	4
1011000001110000	4
0000000000010010	3
0000000000011010	3
0000000000011110	3
0000000001000010	3
0001000000000110	3
0001000001001000	3
0001000001100110	3
0010000000000100	3
0010000000111000	3
0010000001111110	3
0011000000110010	3
0011000001010000	3
0011000001010110	3
0011000001011010	3
0011000001101010	3
1000000000101110	3
1000000001000000	3
1000000001000110	3
1000000001101110	3
1001000000001010	3
1001000000101010	3
1001000001000010	3
1001000001111100	3
1010000000010100	3
1010000000111100	3
1010000000111110	3
1010000001010110	3
1010000001011100	3
1010000001100110	3
1010000001111100	3
1011000000010110	3
1011000000101110	3
1011000001010100	3
1011000001011010	3
1011000001100100	3
0000000000100100	2
0000000001101000	2
0001000000001010	2
0001000000100010	2
0001000000101010	2
0001000000110000	2
0001000001011000	2
0001000001101000	2
0001000001101010	2
0001000001110010	2
0010000000110000	2
0010000001010110	2
0010000001110100	2
0011000000010000	2
0011000000111000	2
0011000001010100	2
1000000000010010	2
1000000000010100	2
1000000000101100	2
1000000001000100	2
1000000001011110	2
1001000000000000	2
1001000000001110	2
1001000000101100	2
1001000001000100	2
1001000001000110	2
1001000001011110	2
1001000001100000	2
1001000001100100	2
1001000001101100	2
1001000001110010	2
1010000000011100	2
1011000000101000	2
1011000001010010	2
0000000000010100	1
0000000000010110	1
0000000000100110	1
0000000000110000	1
0000000000110010	1
0000000000111000	1
0000000000111110	1
0000000001000100	1
0000000001000110	1
0000000001001010	1
0000000001010100	1
0000000001010110	1
0000000001011000	1
0000000001011010	1
0000000001100000	1
0000000001101110	1
0000000001110000	1
0000000001111000	1
0000000001111110	1
0001000000001110	1
0001000000010000	1
0001000000011000	1
0001000000100100	1
0001000000100110	1
0001000000110010	1
0001000000110110	1
0001000000111000	1
0001000001000000	1
0001000001010000	1
0001000001010110	1
0001000001110100	1
0001000001111000	1
0010000000000010	1
0010000000000110	1
0010000000001010	1
0010000000001110	1
0010000000010010	1
0010000000010100	1
0010000000011000	1
0010000000011010	1
0010000000011110	1
0010000000100000	1
0010000000111010	1
0010000001000010	1
0010000001001000	1
0010000001010000	1
0010000001010100	1
0010000001011000	1
0010000001011010	1
0010000001011110	1
0010000001100010	1
0010000001100110	1
0010000001101110	1
0010000001111000	1
0010000001111010	1
0011000000001000	1
0011000000010010	1
0011000000011110	1
0011000000100000	1
0011000000100010	1
0011000001000010	1
0011000001001010	1
0011000001010010	1
0011000001011100	1
0011000001100010	1
0011000001100110	1
0011000001101000	1
0011000001101110	1
1000000000010000	1
1000000000010110	1
1000000000011000	1
1000000000100100	1
1000000000101000	1
1000000000110000	1
1000000001000010	1
1000000001001010	1
1000000001001110	1
1000000001010000	1
1000000001011000	1
1000000001100010	1
1000000001100110	1
1000000001101100	1
1000000001110110	1
1001000000001000	1
1001000000001100	1
1001000000100010	1
1001000000100100	1
1001000000101000	1
1001000000111100	1
1001000001010110	1
1001000001100010	1
1001000001101010	1
1001000001110100	1
1001000001111000	1
1010000000000010	1
1010000000000100	1
1010000000000110	1
1010000000011010	1
1010000000110000	1
1010000000110100	1
1010000000110110	1
1010000000111010	1
1010000001000010	1
1010000001010100	1
1010000001011000	1
1010000001011010	1
1010000001101100	1
1010000001110010	1
1010000001110100	1
1011000000010000	1
1011000000010010	1
1011000000010100	1
1011000000011100	1
1011000000011110	1
1011000000100010	1
1011000000100110	1
1011000001000010	1
1011000001000110	1
1011000001001100	1
1011000001001110	1
1011000001011000	1
1011000001011100	1
1011000001101000	1
1011000001101010	1
1011000001101100	1
