Value						Probability		Ex1		Ex2		Ex3		Ex4		Ex5		Ex6		Ex7		Ex8		Ex9		Ex10

             000			0.4514			0.4656	0.4445	0.4515	0.4413	0.4523	0.4590	0.4503	0.4556	0.4507	0.4429
             111			0.3952			0.3881	0.4087	0.3900	0.3967	0.3877	0.3885	0.4044	0.3932	0.3959	0.3992
             011			0.0438			0.0446	0.0413	0.0493	0.0459	0.0453	0.0471	0.0405	0.0421	0.0404	0.0417
             110			0.0308			0.0240	0.0297	0.0283	0.0319	0.0347	0.0311	0.0295	0.0314	0.0316	0.0354
             010			0.0292			0.0293	0.0282	0.0287	0.0311	0.0291	0.0272	0.0299	0.0284	0.0288	0.0309
             101			0.0235			0.0212	0.0243	0.0270	0.0245	0.0253	0.0210	0.0214	0.0210	0.0251	0.0243
             100			0.0181			0.0195	0.0162	0.0178	0.0203	0.0164	0.0175	0.0172	0.0199	0.0181	0.0181
             001			0.0081			0.0077	0.0072	0.0073	0.0083	0.0094	0.0085	0.0067	0.0084	0.0094	0.0076
