VALUES		COUNTS

0000000000000000	415
0000100000000100	164
1111111111111111	115
0000010000001000	92
0000000000100000	69
0000100000000000	66
0001000000000000	53
1111111011111111	48
0000000100100000	48
0000110000001100	45
0000001000000000	45
0000000100000000	44
0000001000010000	43
0000000000010000	38
0000000000000100	38
0000001111110000	37
1100000000000000	36
1111111011011111	35
0010000000000000	34
1111101111110111	34
0000000000001000	32
0000100000100100	32
1000000000000000	31
0000000010000000	30
0000010000000000	28
0000100100100100	28
1111110111101111	28
0011111111111111	27
0000000001000000	26
0100000000000000	26
1111011111111111	26
1111111111110111	26
0000000000000001	25
1111101111111111	24
0001000000000010	23
0000110000001000	23
1111011111111011	23
0000101000000100	22
0000000111100000	22
1110111111111111	22
1111111110111111	22
1111111111101111	21
0000010000001100	20
1111101011010111	20
0111111111111111	20
1111111111111011	20
1111111111111110	19
0000000000000010	18
0001000000100000	18
0000101000010100	18
0000000101100000	18
0001100000000100	17
0001010000001000	17
0000000101000000	17
1101111111111111	17
0000100000100000	16
0000100100000100	16
1111110111111111	16
1111001111110011	16
0111101111110111	16
0000100001000100	15
0000101111110100	15
1011111111111111	15
0000010000101000	14
0000001011010000	14
0001000100100000	14
0000010100101000	14
1111111111011111	14
0000000011000000	13
0000100010000100	13
1111110000001111	13
1111101011110111	13
0000100000010100	12
0010100000000100	12
1000010000001000	12
0000110000000100	12
0000011000001000	12
1111011011011111	12
0000010100001000	12
1111110011011111	11
1111111011111110	11
1111111011101111	11
1111111000011111	11
1110101111110111	11
1111101111010111	11
1111011111110111	11
0000000001100000	10
0010000000000001	10
1111000000000011	10
0000100000001100	10
1100100000000100	10
1111010000001111	10
0000001011110000	10
0000101011110100	10
1110111011011111	10
1110111011111111	10
1111111011010111	10
1111111001111111	10
1111111101111111	10
0001000000000100	9
1000100000000100	9
0100100000000100	9
0000010000100000	9
0000010000011000	9
0100010000001000	9
1111110011101111	9
1111001011110011	9
1111011011111011	9
0011111011011111	9
0111111011011111	9
0111111011111111	9
0000000110100000	9
1111100111100111	9
1011101111110111	9
0000000000100100	8
0000000000001100	8
1100000000100000	8
0000100000001000	8
0000100000000010	8
0001100000000110	8
1111100000000111	8
0000010010001000	8
1100010000001000	8
1111110011001111	8
1111011011111111	8
1101111011011111	8
1111111011011110	8
1111111011111011	8
1111111011110111	8
1111111011001111	8
0000000111110000	8
1100000100000000	8
0000110100101100	8
0111110111111111	8
0000001111100000	8
0000001100110000	8
1111101111110110	8
1111101110110111	8
0111011111111011	8
1111011111111110	8
1111011111101011	8
0011111110111111	8
1111111111111101	8
0000000010100000	7
0000000011100000	7
0000000000110000	7
0000000000010100	7
0000100000000110	7
0000100000000101	7
0000010001101000	7
0000110000000000	7
0000110000101100	7
0001110000001100	7
0011110000001111	7
0000001000110000	7
1111101011011111	7
0000011000011000	7
1111011011011011	7
1011111011010111	7
0000000100100100	7
0000100101000100	7
0000001100100000	7
0000001111111000	7
1111001111110111	7
1111101111100111	7
0000011111111000	7
0111011111111111	7
1010111111111111	7
1111111110101111	7
1110000000000001	6
0001000001000000	6
0000100000010000	6
1000100000000000	6
1110100000000101	6
0011100000000111	6
0000010000000100	6
0001010000000000	6
1111010000001011	6
1111110000000111	6
0000001010000000	6
0000001000100000	6
0000001000010100	6
0000101000000000	6
1111101011000111	6
0000011011111000	6
0000111000001100	6
0000111000011100	6
1011111011011111	6
1011111011111111	6
1111111001011111	6
0000000110000000	6
0000000111000000	6
0000000100001000	6
0000000100101000	6
0100000100100000	6
0010000100000000	6
0010000100100000	6
0001000111100000	6
0000100111110100	6
1111010111111011	6
0000110100001100	6
1111110101101111	6
1111110110111111	6
0000001101110000	6
0000001111110100	6
1101101111110111	6
1111101111101111	6
1110011111111111	6
1101011111111011	6
0011011111111011	6
0101111111111111	6
0011111111011111	6
1011111111101111	6
0111111111110111	6
1111111100111111	6
0000000011010000	5
1000000000100000	5
1100000000001000	5
1100000000000001	5
0001000010000000	5
0001000000010000	5
0001000000000001	5
1101000000000000	5
0001100000000000	5
0101100000000100	5
1111100011000111	5
1111100000001111	5
0001010000101000	5
0000110000011000	5
0000110010001100	5
0000110000011100	5
1110110000001111	5
0001110000001110	5
1101110000001111	5
1111110000011111	5
1111110011111111	5
0000001000001000	5
0000001000000100	5
1000001000000000	5
0010001000000001	5
0000101000110100	5
0001101000000100	5
0111101011010111	5
1111101011111111	5
1111011000011111	5
1010111011111111	5
0011111011111111	5
0111111011110111	5
1111111011111101	5
1111111000001111	5
1111111010011111	5
0000000100000100	5
0001000101000000	5
0001100100000100	5
1111100111110111	5
1111100111101111	5
1111010111111111	5
1110110111111111	5
1101110111101111	5
0111110111101111	5
1111110100101111	5
0000001100010000	5
0001001111110000	5
0111001111110011	5
1111001111111011	5
1111001111100111	5
1111001110110111	5
0000101100110100	5
1111011111011011	5
1111011101111011	5
1110111111111110	5
1101111111111110	5
0011111111110111	5
0111111111111011	5
1111111111001111	5
0000000000101000	4
0000000010000100	4
0000000001000100	4
0000000001100100	4
0000000000100001	4
0100000000010000	4
1100000010000000	4
1100000000000100	4
0001000000100010	4
0011000000000000	4
1111000011100011	4
1111000000000111	4
0000100010000000	4
0000100001100100	4
1100100000000000	4
0001100000000010	4
1101100000000100	4
1111100011100111	4
0000010010101000	4
0000010000001010	4
0010010000001000	4
0001010000001010	4
0000110000101000	4
0000110000100100	4
1100110000001100	4
0111110000001111	4
1111110000001110	4
1111110011000111	4
1111110000101111	4
0000001001010000	4
0000001000010001	4
1000001000010000	4
1100001000000000	4
1100001000010000	4
0001001011110000	4
0000101011010100	4
1101101011010111	4
0111101011110111	4
1111101000010111	4
1111101001110111	4
1101011011111111	4
0111011011111011	4
0111011011111111	4
1101111011111110	4
1101111011111111	4
1111111010011110	4
1111111011011101	4
1111111000101111	4
1000000100000000	4
1100000100100000	4
0001000100000000	4
0000100100000000	4
0000100100100000	4
0000100111100000	4
0000100111100100	4
0000100100101100	4
0000010100100000	4
0000010111100000	4
0000010111101000	4
1100010100101000	4
1110010111101011	4
0111010111101011	4
1111010111101111	4
1110110111101111	4
0001110111101111	4
1011110111101111	4
1111110111101011	4
1111110100001111	4
0000001110100000	4
1110001111110011	4
0011001111110111	4
1111001111110110	4
1111001111110001	4
1111001111100011	4
1111001100110011	4
1111001101110111	4
1111001111111111	4
1100101111110111	4
1110101111111111	4
1111101111110011	4
1111101100110111	4
1101011111111111	4
0011011111111111	4
1111011111111001	4
1111011110111111	4
0000111100101100	4
0000111100111100	4
1100111111111111	4
1110111111111101	4
1110111111101111	4
1110111110111111	4
0001111111111110	4
0001111111111111	4
1101111111011111	4
0011111111101111	4
0111111111111110	4
1111111110111110	4
1111111111101101	4
1111111111110011	4
1111111101111011	4
1111111110010111	4
1111111111010111	4
0000000010101000	3
0000000011000100	3
0000000010000001	3
1000000000010000	3
0100000000000100	3
1100000001000000	3
1100000000010000	3
0010000001000000	3
0010000000100000	3
0010000011100000	3
0010000000001000	3
0001000000001000	3
0101000000000000	3
1101000000000100	3
1101000011000011	3
0011000000000001	3
1011000000000011	3
1111000011000011	3
0000100001000000	3
0000100010100100	3
0000100011100100	3
0000100000110100	3
0100100000000000	3
0010100000000000	3
0010100000100000	3
0010100000000101	3
0001100000001000	3
0001100000100100	3
0001100000001100	3
1011100000000111	3
1111100010000111	3
0000010010000000	3
0000010001001000	3
0000010011001000	3
0000010000111000	3
0000010000000010	3
0100010000101000	3
0010010000000000	3
1011010000001111	3
1111010000001010	3
1111010011001011	3
1111010011010111	3
1111010000101111	3
0000110001001000	3
0000110000001101	3
0100110000001100	3
1100110000000100	3
0010110000001100	3
0001110000101100	3
1101110000001110	3
0011110000001110	3
0111110000101111	3
1111110011011110	3
1111110000001011	3
1111110011001011	3
1111110011100111	3
1111110010001111	3
1111110001111111	3
0000001001110000	3
0000001011111000	3
0100001000010000	3
0010001000000000	3
0010001000010000	3
0010001000010001	3
0001001000000000	3
0001001000000010	3
0011001011010011	3
0111001011010111	3
1111001000010011	3
1111001011110111	3
0000101011010000	3
0000101001010100	3
1110101000000111	3
0101101011110111	3
0111101011000111	3
1111101011010110	3
1111101001011111	3
0000011000000000	3
0000011011001000	3
0000011000101000	3
0000011000001100	3
0000011011111100	3
1101011011001111	3
0011011011111111	3
1111011011111010	3
1111011011101011	3
1111011001011011	3
1111011011010111	3
1111011011001111	3
1111011011101111	3
1111011001011111	3
1110111011111101	3
0001111011111111	3
1001111011111111	3
1101111011111011	3
0011111011010111	3
0011111011110111	3
0111111011101111	3
0111111000011111	3
0111111001111111	3
1000000100100000	3
0010000100000001	3
0001000100100100	3
1111000111100010	3
1111000111100011	3
1111000111110011	3
1111000111100111	3
0000100101000000	3
0000100111110000	3
0000100110000100	3
0000100111000100	3
0000100101100100	3
1000100100100100	3
1100100100000100	3
1011100111110111	3
0111100111110111	3
1111100111110101	3
1111100100000111	3
1111100100100111	3
1111100110110111	3
1111100100101111	3
0000010101101000	3
0000010111110100	3
0001010100101000	3
1111010111100001	3
1111010111100011	3
1111010111101011	3
1111010100101111	3
0000110110001100	3
1101110111110111	3
1101110111001111	3
1011110111001111	3
0111110111101101	3
0111110111001111	3
1111110110101110	3
1111110111111110	3
1111110111111101	3
1111110111111011	3
1111110111001111	3
1111110110101111	3
1111110111011111	3
1111110101111111	3
0000001100000000	3
0000001111010000	3
1100001111110000	3
0010001111110000	3
0010001111110011	3
0110001111110011	3
1110001111110010	3
0001001111100000	3
0011001111110011	3
1011001111110111	3
0111001111110111	3
0000101111110000	3
0000101100010100	3
0000101111010100	3
0000101111110101	3
0001101111110110	3
1101101111010111	3
1101101100110111	3
0011101111110011	3
0011101111100111	3
0011101111111111	3
1011101111110011	3
1111101111110101	3
1111101111000111	3
1111101110100111	3
1111101101010111	3
1111101101110111	3
1110011111110111	3
1101011111110011	3
0111011111101011	3
1111011111110011	3
1111011110111011	3
1111011111101111	3
1111011100111111	3
1111011101111111	3
1110111111011111	3
1001111111111111	3
1101111110111111	3
1101111101111111	3
0011111111111110	3
0011111111111011	3
0011111100111111	3
1011111111111110	3
1011111111111011	3
1011111111110111	3
0111111111111101	3
1111111111101110	3
1111111111011101	3
1111111111010011	3
1111111111100111	3
1111111110110111	3
1111111101101111	3
1111111110011111	3
0000000011110000	2
0000000010001000	2
0000000000011000	2
0000000010100100	2
0000000011100100	2
0000000000100010	2
0000000000000110	2
0000000000010001	2
0000000000000101	2
1000000010000000	2
1000000001000000	2
1000000001100000	2
1000000000001000	2
1000000000000100	2
1000000000001100	2
1000000000100001	2
0100000000000101	2
1100000010100000	2
1100000001100000	2
0010000000100001	2
0010000000010001	2
0010000000001001	2
1010000000000000	2
0110000000000001	2
1110000000000101	2
0001000001110000	2
0001000000100100	2
0001000010000010	2
0001000001000010	2
1001000000000000	2
1001000000100000	2
1101000000000011	2
0011000000000011	2
1011000000000010	2
1011000000000001	2
0111000000100001	2
0111000011100011	2
0111000000000111	2
1111000000000001	2
1111000010000011	2
1111000001000011	2
1111000001100011	2
0000100001100000	2
0000100000101000	2
0000100001101000	2
0000100001000010	2
0000100001000110	2
0000100000100110	2
0000100000000001	2
0000100010100101	2
0000100011100101	2
1000100001000100	2
1000100000100100	2
1000100000000101	2
0100100000100000	2
0100100010000100	2
0100100001000100	2
0100100000010100	2
1100100000100100	2
1100100000000101	2
0010100010000100	2
0010100000000011	2
0001100000010100	2
0001100000000111	2
1101100000000000	2
0011100000101111	2
0111100001110101	2
1111100000000110	2
1111100000000001	2
1111100000000101	2
1111100000000011	2
1111100000100111	2
1111100011110111	2
1111100011101111	2
0000010011101000	2
0000010000010100	2
0000010000001001	2
0000010000001101	2
0000010000000011	2
1000010000100000	2
1000010001001000	2
1000010000011100	2
1100010000000000	2
1100010000000100	2
1100010000001110	2
0010010000000001	2
0010010000001001	2
0010010000001011	2
1110010000001001	2
1110010000001111	2
0001010010001000	2
0001010000011000	2
0011010000001001	2
1011010000000011	2
0111010000001111	2
1111010000000011	2
1111010001001011	2
1111010000000111	2
1111010011001111	2
1111010011101111	2
1111010000011111	2
1111010011111111	2
0000110001001100	2
1000110000000000	2
1000110001001100	2
1100110000101100	2
0010110000001111	2
1010110011101111	2
1110110000000111	2
1110110000011111	2
0001110000011100	2
0001110000001010	2
1101110011111110	2
1101110011000011	2
1101110000101111	2
0011110000101111	2
0011110011101111	2
0011110000011111	2
0011110011011111	2
1011110000000111	2
1011110000001111	2
1011110011001111	2
1011110011101111	2
1011110011011111	2
0111110000001110	2
0111110001101111	2
0111110011011111	2
1111110011001110	2
1111110001101011	2
1111110001100111	2
1111110001101111	2
1111110010011111	2
0000001001000000	2
0000001001100000	2
0000001011100000	2
0000001010110000	2
0000001001111000	2
0000001011010100	2
0000001000000010	2
1000001010010000	2
1000001011010000	2
0010001011110001	2
1110001000000001	2
1110001010010111	2
1110001011110111	2
0001001000010000	2
1101001011010111	2
0011001000010000	2
0011001011010000	2
0011001011111011	2
1011001011000111	2
1011001011010111	2
0111001011110010	2
0111001001110011	2
0111001011110011	2
0111001000010111	2
1111001011000110	2
1111001011000011	2
1111001011101011	2
1111001011011011	2
1111001011111011	2
1111001011000111	2
1111001011010111	2
0000101000010000	2
0000101000001000	2
0000101010000100	2
0000101001000100	2
0000101011000100	2
0000101000100100	2
0010101000000101	2
1110101011010101	2
1110101000010111	2
1110101011010111	2
0001101000010100	2
0001101011110100	2
1101101011010110	2
1101101000010111	2
0011101001010111	2
0011101011010111	2
0011101011110111	2
0011101011111111	2
1011101000000111	2
1011101011110111	2
