VALUES		COUNTS

0000000000001000	6
0000000000000000	4
1000010000001000	4
1110111111101111	3
0000000000100000	2
0000000010001000	1
0100000000001000	1
0000000000001010	1
0000000000101000	1
1000101101101110	1
0001000000011000	1
0101000010011000	1
0001000000111000	1
0101100111111110	1
0000001011111110	1
1000010000000000	1
1000010100000000	1
1000010010001000	1
1000110000001000	1
1001010010010000	1
1000010000011000	1
1001111111111010	1
0010000000001000	1
1110101110000010	1
1110001001101010	1
0110101011101110	1
1111101101111110	1
1110010100001100	1
1110010000101010	1
1111111011100110	1
1110011001101110	1
1010111111101110	1
1011111101101010	1
1010010000011000	1
1111111111011010	1
1011111111111110	1
1111111111111110	1
0000000100000001	1
0000000010001001	1
0000000100001001	1
0100101111100111	1
0100000000011001	1
1000010110001001	1
1000010110001101	1
1000010110011001	1
1001010110011101	1
1101111011111111	1
1110000011000101	1
1110100111000111	1
0111100011101111	1
0110000000011001	1
0111101111011111	1
0111001111111111	1
0111101111111111	1
1110110111101111	1
1111110111101111	1
1111011110001111	1
1110011110100011	1
1010111111100111	1
1110111111100111	1
1110111111101011	1
1011111111011111	1
1111111111011111	1
1111111001111111	1
1111111011111111	1
1111111111111111	1
