VALUES		COUNTS

000000000	36
111111111	12
010000000	4
000000011	4
000010000	3
011111111	3
000000010	2
010000010	2
000100000	2
100001000	2
111111100	2
000000111	2
111100111	2
011110111	2
111011111	2
001111111	2
101111011	2
111111101	2
000000100	1
110000000	1
110000110	1
001000000	1
011000000	1
011100110	1
000110000	1
000110100	1
100110000	1
110110100	1
011010010	1
001110000	1
000001010	1
100101000	1
101011000	1
101111000	1
111111110	1
010000011	1
101000111	1
010010011	1
111010111	1
101110101	1
110001111	1
101001101	1
101001111	1
101101011	1
111101001	1
111101101	1
111101111	1
100111111	1
110111011	1
110111111	1
101111111	1
111111011	1
