VALUES		COUNTS

000000000000	15
111111111111	7
000000000001	2
000100001111	2
101101001111	2
000000100000	2
111101101011	2
111101111111	2
111110111111	2
001000000000	1
000000010000	1
001000010000	1
010000000000	1
010000010000	1
001000010001	1
000100000001	1
100001000000	1
100001000010	1
000101000001	1
100001000101	1
100101000111	1
010100101110	1
011100110111	1
111001100010	1
010001101110	1
111101101110	1
110101110001	1
001101101111	1
000010000000	1
011110011110	1
001111011111	1
111111011111	1
111010111100	1
010010110110	1
010110111111	1
101011101110	1
111011111110	1
011111111110	1
101111111001	1
101111111011	1
010111111111	1
011111111111	1
110111111111	1
